year	doy	hour	Tair	Tsoil	RH	VPD	Rain	WS	PAR	CO2
2021	172	13	27	23.7895	47	1889.630293	0	0.2	706.0365	416.11
2021	172	14	24.8	25.175	60	1252.094088	0	0	401.7285	416.11
2021	172	15	24.1	25.2675	55	1350.843545	0	0	176.868	416.11
2021	172	16	23.8	24.83	65	1031.899507	0	0	199.017	416.11
2021	172	17	23	24.3815	72	786.6425343	0	0	69.975	416.11
2021	172	18	22	24.055	80	528.7862384	0	0	21.825	416.11
2021	172	19	21.9	23.7235	77	604.4075342	0	0.2	13.3185	416.11
2021	172	20	21.4	23.3935	86	356.8278838	0	0	18.294	416.11
2021	172	21	21.1	22.991	89	275.2555031	0	0	22.788	416.11
2021	172	22	20.5	22.7	100	0	0	0	13.158	416.11
2021	172	23	20.2	22.4615	82	426.1297856	0	0	14.2815	416.11
2021	173	0	19.8	22.1585	81.66666667	423.4061791	0	0	20.0595	416.11
2021	173	1	19.6	21.9115	82.66666667	395.374334	0	0	24.5535	416.11
2021	173	2	19.7	21.7265	85	344.2812557	0	0	15.8865	416.11
2021	173	3	19.8	21.63	87.33333333	292.5351783	0	0.2	22.3065	416.11
2021	173	4	19.9	21.5	86.33333333	317.5922544	0	0	22.146	416.11
2021	173	5	20.2	21.5	90.5	224.9018313	0	0	113.952	416.11
2021	173	6	21.2	21.4985	77	579.0761732	0	0	127.434	416.11
2021	173	7	21.9	21.4985	85	394.1788266	0	0	174.1395	416.11
2021	173	8	23.6	21.5	76	699.1255201	0	0	430.458	416.11
2021	173	9	25.3	21.5	68	1031.944829	0	0	541.845	416.11
2021	173	10	25.4	21.5815	62	1232.736051	0	0	428.6925	416.11
2021	173	11	27	21.8235	60	1426.13607	0	0.2	778.5825	416.11
2021	173	12	27	22.1575	58	1497.442874	0	0	566.562	416.11
2021	173	13	27	22.72	58	1497.442874	0	0	340.4175	416.11
2021	173	14	26	23.276	59	1378.19033	0	0	210.7335	416.11
2021	173	15	25.9	23.635	58	1403.48049	0	0	145.089	416.11
2021	173	16	24.4	23.6585	62	1161.398808	0	0	74.469	416.11
2021	173	17	23.6	23.41	65	1019.55805	0	0	50.715	416.11
2021	173	18	22.2	23.0615	81	508.5033953	0	0.2	11.3925	416.11
2021	173	19	21.3	22.725	100	0	0	0	19.578	416.11
2021	173	20	20.5	22.4325	82.25	428.0663273	0	0	11.553	416.11
2021	173	21	20	22.0635	81.75	426.7363319	0	0	15.726	416.11
2021	173	22	19.4	21.82	88.25	264.7076427	0	0	14.442	416.11
2021	173	23	18.8	21.508	83	368.9212231	0	0	22.6275	416.11
2021	174	0	18.2	21.1885	82	376.2158042	0	0	17.331	416.11
2021	174	1	17.8	20.89	82	366.8717403	0	0	17.331	416.11
2021	174	2	17.1	20.615	74	507.0112484	0	0	15.726	416.11
2021	174	3	16.5	20.3335	77	431.7504418	0	0.2	16.047	416.11
2021	174	4	16	20.0285	80	363.6573361	0	0	19.578	416.11
2021	174	5	16.6	19.775	82	340.047383	0	0	104.1615	416.11
2021	174	6	19.3	19.5115	78	492.5487874	0	0	538.7955	416.11
2021	174	7	22.3	19.5	62	1023.21253	0	0	865.5735	416.11
2021	174	8	28.7	19.59	41	2322.684567	0	0	1125.102	416.11
2021	174	9	28.9	19.8635	32	2708.159273	0	0	1270.0335	416.11
2021	174	10	29.3	20.4535	31	2812.197952	0	0	1380.1365	416.11
2021	174	11	29.2	21.1815	28	2917.589852	0	0.2	1285.7625	416.11
2021	174	12	29.1	22.0245	32	2739.641408	0	0	1277.4165	416.11
2021	174	13	28.4	23.877	36	2476.072779	0	0	858.351	416.11
2021	174	14	26.6	25.6965	43	1985.038048	0	0	173.016	416.11
2021	174	15	26.2	25.975	45	1870.762635	0	0	112.989	416.11
2021	174	16	25	25.465	54	1457.17775	0	0	73.9875	416.11
2021	174	17	24	24.8635	65	1044.371117	0	0	38.0355	416.11
2021	174	18	22.3	24.195	78	592.3862017	0	0	12.516	416.11
2021	174	19	21.1	23.6465	84	400.3716409	0	0	20.862	416.11
2021	174	20	20	23.12	77	537.8046923	0	0.2	11.0715	416.11
2021	174	21	19.9	22.6185	64	836.584475	0	0	16.368	416.11
2021	174	22	19.8	22.061	74	600.4669449	0	0	21.9855	416.11
2021	174	23	19.6	21.62	74	593.061501	0	0	22.467	416.11
2021	175	0	20.1	21.31	71	682.3105874	0	0	20.7015	416.11
2021	175	1	20.7	21.0565	70	732.4631614	0	0	22.6275	416.11
2021	175	2	20.6	20.8835	81	461.0449393	0	0	22.467	416.11
2021	175	3	20.4	20.7035	91	215.7129369	0	0	21.504	416.11
2021	175	4	20.4	20.7	93	167.7767287	0	0	17.331	416.11
2021	175	5	21	20.7	89	273.5705937	0	0	81.21	416.11
2021	175	6	23	20.7	76	674.2650294	0	0.2	358.554	416.11
2021	175	7	23.2	20.7065	80	568.7205806	0	0	302.058	416.11
2021	175	8	25.5	20.8735	60	1305.342648	0	0	491.769	416.11
2021	175	9	28.6	20.9815	45	2152.705114	0	0	1100.2245	416.11
2021	175	10	30	21.2865	40	2545.839035	0	0	1421.706	416.11
2021	175	11	30.1	21.778	42	2475.128601	0	0	973.59	416.11
2021	175	12	28.7	22.593	48	2047.111822	0	0	1087.3845	416.11
2021	175	13	28.3	23.711	53	1807.836845	0	0.2	991.4055	416.11
2021	175	14	26.9	25.07	56	1559.569735	0	0	244.7595	416.11
2021	175	15	26.3	25.4	61	1334.39072	0	0	151.509	416.11
2021	175	16	25.6	25.2035	64	1181.797621	0	0	109.137	416.11
2021	175	17	24.9	24.818	66	1070.645611	0	0	54.246	416.11
2021	175	18	24	24.409	77	686.3010197	0	0	25.998	416.11
2021	175	19	23.6	24.015	78	640.8650601	0	0	17.1705	416.11
2021	175	20	23.7	23.652	82	527.5093274	0	0	10.1085	416.11
2021	175	21	23.9	23.375	78	652.5319244	0	0.2	12.0345	416.11
2021	175	22	23.7	23.1525	82	527.5093274	0	0	23.9115	416.11
2021	175	23	23.3	22.97	89	314.6903243	0	0	22.9485	416.11
2021	176	0	23	22.8035	92	224.7550098	0	0	23.109	416.11
2021	176	1	22.4	22.7985	96	108.3632962	0	0	19.899	416.11
2021	176	2	22.7	22.6115	100	0	0	0	21.3435	416.11
2021	176	3	21.6	22.6	83.75	419.274818	0	0	25.035	416.11
2021	176	4	22	22.4315	83.75	429.6388187	0	0	26.8005	416.11
2021	176	5	22.3	22.4	89.66666667	278.2420038	0	0	106.89	416.11
2021	176	6	24.4	22.3725	77	702.9519102	0	0.2	268.995	416.11
2021	176	7	24.9	22.31	74	818.7289966	0	0	571.698	416.11
2021	176	8	27.5	22.4065	60	1468.508084	0	0	780.99	416.11
2021	176	9	28.8	22.6465	48	2058.998567	0	0	1524.9075	416.11
2021	176	10	28.6	22.995	51	1917.864556	0	0	869.907	416.11
2021	176	11	28.9	23.465	50	1991.293583	0	0	1650.7395	416.11
2021	176	12	27.8	23.9525	50	1868.06747	0	0	1587.8235	416.11
2021	176	13	28.1	24.9565	50	1900.997587	0	0.2	349.245	416.11
2021	176	14	27.3	26.336	59	1487.715277	0	0	303.342	416.11
2021	176	15	26.4	26.64	59	1411.116038	0	0	186.9795	416.11
2021	176	16	25.7	26.2915	64	1188.823078	0	0	184.7325	416.11
2021	176	17	25.2	25.8275	73	865.5423056	0	0	69.333	416.11
2021	176	18	25	25.4725	77	728.588875	0	0	24.072	416.11
2021	176	19	24.7	25.0635	86	435.6253876	0	0	24.714	416.11
2021	176	20	24.8	24.798	84	500.8376351	0	0	25.998	416.11
2021	176	21	24.5	24.56	96	122.985962	0	0.2	23.9115	416.11
2021	176	22	24.6	24.3585	97	92.79243989	0	0	23.751	416.11
2021	176	23	24.7	24.2	95	155.5804956	0.1	0	21.825	416.11
2021	177	0	24.8	24.05	91	281.7211697	0	0	26.64	416.11
2021	177	1	24.9	23.9	92	251.9166143	0	0	23.9115	416.11
2021	177	2	24.5	23.805	85	461.1973576	0	0	25.5165	416.11
2021	177	3	24.3	23.7	82.4	534.7006219	0	0	24.5535	416.11
2021	177	4	24.1	23.7	81	570.3561634	0	0	29.529	416.11
2021	177	5	24.6	23.7	98	61.86162659	0	0	91.482	416.11
2021	177	6	24.8	23.575	97	93.90705658	0	0.2	93.2475	416.11
2021	177	7	25.2	23.5	91	288.5141019	0	0	247.167	416.11
2021	177	8	26.1	23.5015	77	777.7132167	0	0	197.733	416.11
2021	177	9	24.4	23.6365	60.2	1216.412436	0.1	0	103.5195	416.11
2021	177	10	24.1	23.7	57.4	1278.798556	0.5	0	87.309	416.11
2021	177	11	24.1	23.7	53.8	1386.866039	7.5	0	88.914	416.11
2021	177	12	24.3	23.675	51.8	1464.350567	6	0	366.0975	416.11
2021	177	13	25.9	23.677	56.6	1450.263173	0.1	0.2	338.4915	416.11
2021	177	14	26.6	23.7	85	522.3784337	0	0	362.2455	416.11
2021	177	15	25.9	23.8315	100	0	0	0	291.144	416.11
2021	177	16	26.1	24.03	85	507.2042718	0	0	108.0135	416.11
2021	177	17	25.2	24.2	73	865.5423056	0	0	64.839	416.11
2021	177	18	24.8	24.1875	80.6	607.2656325	0	0	23.43	416.11
2021	177	19	24.7	23.955	87.6	385.839629	0	0.2	22.788	416.11
2021	177	20	24.8	23.9	87.4	394.4096376	0	0	23.5905	416.11
2021	177	21	24.5	23.8885	79.33333333	635.4274705	0	0	24.072	416.11
2021	177	22	24.3	23.73	84.33333333	475.9645687	0	0	23.5905	416.11
2021	177	23	24.1	23.7	86	420.2624362	0	0	22.3065	416.11
2021	178	0	23.9	23.7	84.66666667	454.7949776	0.2	0	22.788	416.11
2021	178	1	23.9	23.7	86	415.2475883	0.2	0	21.825	416.11
2021	178	2	24	23.648	85	447.5876216	2.3	0	21.6645	416.11
2021	178	3	24	23.532	81.6	549.0408158	0.8	0.2	22.146	416.11
2021	178	4	23.9	23.5085	83	504.2292143	0.2	0	27.1215	416.11
2021	178	5	24	23.5	92.25	231.2536045	0.2	0	26.1585	416.11
2021	178	6	23.9	23.5	82.75	511.6443498	10.4	0	61.7895	416.11
2021	178	7	23.9	23.5	82.5	519.0594853	3.6	0	32.418	416.11
2021	178	8	23.8	23.5	73.8	772.4504879	27.1	0	74.6295	416.11
2021	178	9	23.8	23.5	67.25	965.5631099	1.1	0	183.7695	416.11
2021	178	10	23.9	23.5	64	1067.779513	0.6	0.2	99.9885	416.11
2021	178	11	23.9	23.5	60.25	1179.006545	0	0	137.2245	416.11
2021	178	12	23.6	23.51	56.75	1259.882448	0.2	0	43.332	416.11
2021	178	13	23.7	23.51	61.75	1120.957321	27.4	0	125.829	416.11
2021	178	14	24.3	23.5	66.8	1008.639809	1.2	0	144.2865	416.11
2021	178	15	24.2	23.5	71.6	857.6589324	0.1	0	89.556	416.11
2021	178	16	24.1	23.5	73.8	786.4911306	0	0	74.3085	416.11
2021	178	17	24	23.5	75	745.9793693	0	0.2	50.2335	416.11
2021	178	18	23.9	23.5	81.25	556.1351628	0	0	22.9485	416.11
2021	178	19	23.9	23.5	88.5	341.0962332	0	0	23.9115	416.11
2021	178	20	23.8	23.4985	90	294.8284305	0	0	25.035	416.11
2021	178	21	23.6	23.44	85	436.9534501	0	0	21.3435	416.11
2021	178	22	23.6	23.3165	85.6	419.475312	0	0	22.146	416.11
2021	178	23	23.5	23.3	84	463.2849237	0	0	23.43	416.11
2021	179	0	23.6	23.3	84.2	460.2576341	0	0.2	21.825	416.11
2021	179	1	23.6	23.3	82.2	518.5180941	0.3	0	25.356	416.11
2021	179	2	23.6	23.3	81.5	538.9092551	0	0	24.8745	416.11
2021	179	3	23.6	23.3	80.33333333	572.8945234	0.1	0	23.9115	416.11
2021	179	4	23.5	23.3	83	492.2402314	0	0	16.368	416.11
2021	179	5	23.9	23.3	87.6	367.790721	0	0	93.5685	416.11
2021	179	6	24.3	23.3	85	455.7107573	0	0	175.1025	416.11
2021	179	7	25.4	23.3	83.33333333	540.6737064	0	0	352.2945	416.11
2021	179	8	27.7	23.3615	90	371.4403381	0	0.2	433.347	416.11
2021	179	9	26.4	23.5115	92	275.3397148	0	0	80.0865	416.11
2021	179	10	26.7	23.695	86	490.4295879	0	0	198.2145	416.11
2021	179	11	28	23.7	76	907.1832874	0	0	725.9385	416.11
2021	179	12	28	23.8	65	1322.975627	0	0	770.718	416.11
2021	179	13	27.6	24.095	74	960.1233097	0	0	248.6115	416.11
2021	179	14	27.9	24.585	68	1202.552675	0	0.2	290.9835	416.11
2021	179	15	26.5	24.8815	73	934.7622369	0	0	300.453	416.11
2021	179	16	26.3	24.8985	77	786.9483736	0	0	94.8525	416.11
2021	179	17	25.6	24.7385	83	558.0710989	0	0	71.0985	416.11
2021	179	18	24.9	24.6775	91	283.4061911	0	0	28.7265	416.11
2021	179	19	24.2	24.4075	99	30.19925818	0	0	25.1955	416.11
2021	179	20	24.1	24.245	94	180.1124727	0	0.2	22.9485	416.11
2021	179	21	23.9	24.0875	83	504.2292143	0	0	25.677	416.11
2021	179	22	23.8	23.9	84.33333333	461.8978745	0	0	21.825	416.11
2021	179	23	23.1	23.755	82.5	494.6331602	0	0	22.9485	416.11
2021	180	0	23	23.7	82.33333333	496.33398	0	0	21.183	416.11
2021	180	1	23.3	23.602	80	572.1642259	0	0	22.467	416.11
2021	180	2	23.2	23.5	78.4	614.218227	0	0	21.825	416.11
2021	180	3	23.1	23.48	79.5	579.4274162	0	0.2	24.8745	416.11
2021	180	4	23.2	23.3335	79.75	575.8295878	0	0	32.8995	416.11
2021	180	5	23.5	23.3	84.16666667	458.459039	0	0	140.916	416.11
2021	180	6	25.2	23.3	81	609.0853262	0	0	292.428	416.11
2021	180	7	25.3	23.3	85	483.7241386	0	0	328.38	416.11
2021	180	8	25.7	23.315	82	594.4115388	0	0	257.439	416.11
2021	180	9	26	23.4935	84	537.8303726	0	0	467.052	416.11
2021	180	10	26	23.58	79	705.902364	0	0	353.2575	416.11
2021	180	11	26.1	23.7	73	912.9676892	0.3	0.2	480.6945	416.11
2021	180	12	27.7	23.7	64	1337.185217	0	0	804.5835	416.11
2021	180	13	26.8	24.0025	70	1057.115878	0	0	255.192	416.11
2021	180	14	26.6	24.2	66	1184.057783	0	0	384.876	416.11
2021	180	15	26.5	24.205	65	1211.728826	0	0	183.288	416.11
2021	180	16	25.5	24.2785	79	685.3048901	0	0	155.04	416.11
2021	180	17	25.3	24.2885	78	709.46207	0	0.2	67.086	416.11
2021	180	18	24.7	24.2	80	622.3219822	0	0	26.1585	416.11
2021	180	19	24.2	24.125	91	271.7933236	0	0	23.109	416.11
2021	180	20	24	23.9	100	0	0	0	22.146	416.11
2021	180	21	23.9	23.7465	84.57142857	457.6197911	0	0	23.9115	416.11
2021	180	22	23.6	23.695	82.33333333	514.6340634	0	0	21.183	416.11
2021	180	23	23.8	23.505	82	530.6911749	0	0	21.3435	416.11
2021	181	0	23.5	23.495	81.42857143	537.7414293	0	0.2	22.467	416.11
2021	181	1	23.4	23.353	80.57142857	559.1795982	0	0	23.751	416.11
2021	181	2	23.3	23.3	80.33333333	562.6281555	0	0	25.5165	416.11
2021	181	3	23.7	23.3	81.6	539.2317569	0	0	25.5165	416.11
2021	181	4	23.8	23.3	83	501.2083319	0	0	25.1955	416.11
2021	181	5	24.1	23.2975	84.85714286	454.5695739	0	0	48.147	416.11
2021	181	6	24	23.2925	75.77777778	722.7711222	0	0	77.358	416.11
2021	181	7	24.3	23.2925	72.8	826.3555065	0	0	104.4825	416.11
2021	181	8	24.6	23.3	84.4	482.5206874	0	0.2	131.1255	416.11
2021	181	9	23.7	23.3	83.4	486.4808242	0.6	0	125.187	416.11
2021	181	10	23.7	23.3	82.4	515.7868979	1.2	0	79.7655	416.11
2021	181	11	23.3	23.3	73.75	750.9655465	1	0	65.481	416.11
2021	181	12	23.3	23.3	65.25	994.1353426	3.4	0	82.173	416.11
2021	181	13	23.4	23.3	72.5	791.4858283	4.2	0	190.5105	416.11
2021	181	14	23.8	23.3	72	825.5196054	0.9	0	414.408	416.11
2021	181	15	23.6	23.3	74.75	735.5383076	0.1	0.2	242.8335	416.11
2021	181	16	23.4	23.3065	77.75	640.3839884	0	0	112.989	416.11
2021	181	17	23.3	23.455	82.25	507.7957505	0	0	93.5685	416.11
2021	181	18	22.1	23.357	88.75	299.2600502	0	0	24.2325	416.11
2021	181	19	21.7	23.3	92.66666667	190.3711329	0	0	20.22	416.11
2021	181	20	21.4	23.0775	96	101.9508239	0	0	21.504	416.11
2021	181	21	21.2	22.8465	84.57142857	388.4486131	0	0	22.788	416.11
2021	181	22	21.2	22.6435	82.33333333	444.7976403	0	0.2	23.2695	416.11
2021	181	23	21.2	22.4535	81.83333333	457.3862527	0	0	22.467	416.11
2021	182	0	21.4	22.3725	81.33333333	475.7705117	0	0	25.677	416.11
2021	182	1	21.4	22.1175	80.33333333	501.2582177	0	0	22.9485	416.11
2021	182	2	21.5	22.1	81.6	471.8532286	0.1	0	20.7015	416.11
2021	182	3	21.4	22.1	82.75	439.6629282	0	0	23.9115	416.11
2021	182	4	21.5	22.1	83.75	416.7182046	0	0	27.603	416.11
2021	182	5	21.8	22.028	85.33333333	383.0745462	0	0	69.1725	416.11
2021	182	6	23	21.9515	75.5	688.3122175	0	0	76.716	416.11
2021	182	7	23.6	22.08	79.66666667	592.3146767	0	0.2	263.538	416.11
2021	182	8	26.1	22.1	76	811.5268348	0	0	685.974	416.11
2021	182	9	26.5	22.3475	73	934.7622369	0	0	476.04	416.11
2021	182	10	27.3	22.627	73	979.7149384	0	0	586.143	416.11
2021	182	11	26.7	22.905	73	945.8284909	0	0	293.391	416.11
2021	182	12	29.3	23.329	61	1589.50319	0	0	1559.2545	416.11
2021	182	13	27.3	23.585	75	907.1434615	0	0.2	390.4935	416.11
2021	182	14	27.4	23.77	72	1021.962945	0	0	299.0085	416.11
2021	182	15	25.9	23.9	80	668.324043	0	0	195.3255	416.11
2021	182	16	26.5	23.9	71	1004.003884	0	0	173.4975	416.11
2021	182	17	25.5	23.9	85	489.5034929	0	0	75.432	416.11
2021	182	18	24.6	23.9	93	216.5156931	0	0	22.146	416.11
2021	182	19	24.2	23.7915	93	211.3948073	0	0	22.788	416.11
2021	182	20	23.8	23.7	95	147.4142153	0	0.2	25.356	416.11
2021	182	21	23.8	23.59	89.71428571	303.2520999	0	0	21.825	416.11
2021	182	22	24.2	23.5	84	483.1881309	0	0	25.5165	416.11
2021	182	23	24.2	23.5	83.4	501.3076858	0	0	24.714	416.11
2021	183	0	24	23.4885	83.4	495.3303012	0	0	25.356	416.11
2021	183	1	24	23.4835	82.4	525.169476	0	0	24.072	416.11
2021	183	2	23.9	23.4665	81.75	541.3048918	0.1	0	20.541	416.11
2021	183	3	23.9	23.4485	80	593.2108404	0	0.2	24.714	416.11
2021	183	4	23.9	23.44	80.66666667	573.4371457	0	0	25.5165	416.11
2021	183	5	24	23.4485	84.6	459.5232915	0	0	82.173	416.11
2021	183	6	24.6	23.493	74	804.2011457	0	0	113.631	416.11
2021	183	7	25.3	23.5	73.75	846.5172426	0	0	179.5965	416.11
2021	183	8	25.9	23.5	100	0	0	0	254.0685	416.11
2021	183	9	27.1	23.627	93	251.0417396	0	0	433.668	416.11
2021	183	10	27.1	23.7035	98	71.72621133	0	0.2	231.759	416.11
2021	183	11	27.1	23.9025	64.8	1262.381319	1.2	0	208.1655	416.11
2021	183	12	26.6	24.17	62.8	1295.498516	1	0	322.602	416.11
2021	183	13	26.7	24.2	65	1226.07397	0.5	0	240.2655	416.11
2021	183	14	26	24.2	68.4	1062.214986	0.5	0	206.721	416.11
2021	183	15	25.9	24.2015	75.6	815.3553325	0.3	0	188.103	416.11
2021	183	16	25.9	24.26	77.6	748.5229282	0.3	0.2	109.9395	416.11
2021	183	17	25.4	24.34	79.4	668.2727011	0.8	0	49.2705	416.11
2021	183	18	24.7	24.3985	86	435.6253876	0	0	26.64	416.11
2021	183	19	24.8	24.3485	86	438.2329307	0	0	22.9485	416.11
2021	183	20	24.8	24.205	88.75	352.1514622	0	0	26.319	416.11
2021	183	21	24.7	24.2	84.66666667	477.1135197	0	0	24.5535	416.11
2021	183	22	24.7	24.2	82.6	541.4201245	0	0	22.467	416.11
2021	183	23	24.1	24.145	81.2	564.3524143	0	0.2	22.467	416.11
2021	184	0	24.1	23.9025	82	540.337418	0	0	25.356	416.11
2021	184	1	24.6	23.9	79.2	643.3609165	0	0	22.6275	416.11
2021	184	2	25.6	23.9	75.25	812.4858645	0	0	23.5905	416.11
2021	184	3	26.1	23.8965	80	676.2723624	0	0	23.5905	416.11
2021	184	4	25.7	23.9	80.66666667	638.4420231	0	0	25.8375	416.11
2021	184	5	26.2	23.9	100	0	0	0	96.939	416.11
2021	184	6	27.9	23.9	75	939.4942777	0	0.2	320.8365	416.11
2021	184	7	28.1	24.01	74	988.5187453	0	0	383.7525	416.11
2021	184	8	28.7	24.2035	74	1023.555911	0	0	552.759	416.11
2021	184	9	28.8	24.381	75	989.9031574	0	0	339.7755	416.11
2021	184	10	28.4	24.67	76	928.527292	0	0	353.2575	416.11
2021	184	11	29	24.812	73	1081.532952	0	0	482.139	416.11
2021	184	12	30.2	24.925	71	1244.675082	0	0	700.419	416.11
2021	184	13	29.9	25.1785	71	1223.448635	0	0.2	429.3345	416.11
2021	184	14	28.9	25.48	82	716.8656898	0	0	375.4065	416.11
2021	184	15	28.9	25.6	81	756.6915615	0	0	240.5865	416.11
2021	184	16	28.6	25.6	84	626.2414878	0	0	178.9545	416.11
2021	184	17	28.5	25.6	83	661.5345203	0	0	93.729	416.11
2021	184	18	27.7	25.6	91	334.2963043	0	0	23.5905	416.11
2021	184	19	27.7	25.6	88	445.7284057	0	0.2	26.1585	416.11
2021	184	20	27.3	25.5585	94	217.7144308	0	0.1	26.319	416.11
2021	184	21	26.9	25.4	100	0	0	0	26.4795	416.11
2021	184	22	23.6	25.4	80.33333333	572.8945234	5.9	0	26.1585	416.11
2021	184	23	23.8	25.2175	77.66666667	658.4501615	10.8	0	24.714	416.11
2021	185	0	24.3	24.995	78	668.3757773	0.7	0	23.43	416.11
2021	185	1	24.3	24.8135	74.66666667	769.6448345	0	0	22.9485	416.11
2021	185	2	24.8	24.7	75.66666667	761.69057	0	0.2	25.1955	416.11
2021	185	3	25.2	24.7	80	641.1424486	0	0	22.6275	416.11
2021	185	4	25.2	24.7	80.66666667	619.7710336	0	0	26.64	416.11
2021	185	5	25.4	24.7	81.25	608.2579197	0	0	97.4205	416.11
2021	185	6	26.8	24.7	68.25	1118.780971	0	0	296.28	416.11
2021	185	7	28.5	24.7	80	778.2759062	0	0	678.4305	416.11
2021	185	8	29.9	24.798	70	1265.636519	0	0.2	734.124	416.11
2021	185	9	30	25.005	72	1188.058216	0	0	435.273	416.11
2021	185	10	31.1	25.25	68	1445.834363	0	0	1014.999	416.11
2021	185	11	31.7	25.49	62	1776.408869	0	0	801.6945	416.11
2021	185	12	31	25.8375	73	1212.999908	0	0	894.1425	416.11
2021	185	13	32.2	26.305	63	1779.247625	0	0	920.625	416.11
2021	185	14	30.4	26.679	69	1345.831098	0	0.2	194.6835	416.11
2021	185	15	28.4	26.9	89	425.5750088	0	0	86.988	416.11
2021	185	16	27.8	26.8285	96	149.4453976	0	0	45.258	416.11
2021	185	17	28	26.69	87	491.3909473	0	0	42.8505	416.11
2021	185	18	27.5	26.4075	92	293.7016167	0	0	25.998	416.11
2021	185	19	27.2	26.302	94	216.4432982	0	0	22.9485	416.11
2021	185	20	27	26.2	92	285.2272141	0	0	25.5165	416.11
2021	185	21	26.7	26.06	83	595.5216424	0	0.2	25.035	416.11
2021	185	22	27	25.89	75	891.335044	0	0	25.035	416.11
2021	185	23	26.4	25.6275	79	722.7667513	0	0	24.8745	416.11
2021	186	0	26.1	25.5585	85	507.2042718	0	0	21.183	416.11
2021	186	1	26.7	25.4	71	1015.889861	0	0	20.862	416.11
2021	186	2	26.4	25.19	71	998.106466	0	0	23.9115	416.11
2021	186	3	26.2	25.1	73	918.3743846	0	0	21.9855	416.11
2021	186	4	25.9	24.95	76	801.9888516	0	0.2	27.1215	416.11
2021	186	5	26.4	24.8915	69	1066.941395	0	0	102.717	416.11
2021	186	6	27.4	24.7085	66	1240.955004	0	0	456.78	416.11
2021	186	7	28.6	24.7	56	1722.164091	0	0	724.3335	416.11
2021	186	8	30.9	24.7	46	2412.222479	0	0	1066.038	416.11
2021	186	9	31.9	24.7365	46	2553.10515	0	0	1257.354	416.11
2021	186	10	33	25.005	45	2766.581288	0	0	1505.3265	416.11
2021	186	11	34.1	25.4665	43	3048.900865	0	0	1634.6895	416.11
2021	186	12	33.5	26.1085	45	2845.123262	0	0.2	1472.5845	416.11
2021	186	13	33.5	27.565	46	2793.393748	0	0	861.7215	416.11
2021	186	14	31.6	29.175	53	2184.724349	0	0	182.004	416.11
2021	186	15	30.3	29.3825	63	1597.151392	0	0	119.5695	416.11
2021	186	16	30.3	28.85	58	1812.982661	0	0	80.889	416.11
2021	186	17	29.3	28.285	64	1467.233714	0	0	51.678	416.11
2021	186	18	28	27.8765	74	982.7818946	0	0	25.677	416.11
2021	186	19	27.8	27.4975	71	1083.479133	0	0	23.751	416.11
2021	186	20	27.8	27.1	69	1158.201832	0	0.2	23.9115	416.11
2021	186	21	27.3	26.7915	71	1052.286415	0	0	23.43	416.11
2021	186	22	26.7	26.5525	78	770.6750667	0	0	23.2695	416.11
2021	186	23	26.7	26.313	75	875.7671212	0	0	23.109	416.11
2021	187	0	26.7	26.195	73	945.8284909	0	0	24.2325	416.11
2021	187	1	26.6	25.9175	69	1079.582096	0	0	21.3435	416.11
2021	187	2	26.5	25.68	66	1177.108002	0	0	21.3435	416.11
2021	187	3	25.7	25.5735	77	759.5258551	0	0	22.788	416.11
2021	187	4	26.4	25.4	70	1032.52393	0	0.2	28.245	416.11
2021	187	5	26.8	25.1825	67	1162.827466	0	0	118.125	416.11
2021	187	6	27.6	25.1	64	1329.401506	0	0	243.636	416.11
2021	187	7	28.8	25.1	60	1583.845052	0	0	634.935	416.11
2021	187	8	30.7	25.1	52	2119.885936	0	0	929.1315	416.11
2021	187	9	30.8	25.26	53	2087.594817	0	0	688.7025	416.11
2021	187	10	33.1	25.57	47	2680.968693	0	0	1490.5605	416.11
2021	187	11	32.8	25.975	51	2437.256077	0	0	1530.204	416.11
2021	187	12	32.5	26.396	52	2347.573887	0	0.2	1442.7315	416.11
2021	187	13	32.3	27.415	50	2417.988763	0	0	705.876	416.11
2021	187	14	30.9	28.3475	57	1920.843826	0	0	345.393	416.11
2021	187	15	30.1	28.325	63	1578.961349	0	0	233.043	416.11
2021	187	16	29.8	28.021	66	1426.175088	0	0	261.291	416.11
2021	187	17	28	27.8	76	907.1832874	0	0	83.9385	416.11
2021	187	18	27.2	27.525	88	432.8865963	0	0	27.924	416.11
2021	187	19	27.4	27.2625	87	474.4827958	0	0	24.072	416.11
2021	187	20	27	26.9625	93	249.5738123	0	0.2	29.0475	416.11
2021	187	21	26.5	26.7765	100	0	0	0	26.961	416.11
2021	187	22	26.2	26.6425	88	408.1663931	0	0	24.714	416.11
2021	187	23	26.6	26.4	79	731.3298072	0	0	24.2325	416.11
2021	188	0	26.8	26.2235	76	845.6927023	0	0	25.1955	416.11
2021	188	1	26.2	26.16	84	544.2218575	0	0	26.1585	416.11
2021	188	2	25.7	25.9	90	330.2286327	0	0	21.183	416.11
2021	188	3	25.8	25.765	90	332.1902528	0	0	24.2325	416.11
2021	188	4	25.7	25.6	96	132.0914531	0	0.2	28.4055	416.11
2021	188	5	26.3	25.58	89	376.3666135	0	0	99.6675	416.11
2021	188	6	28.6	25.405	68	1252.482976	0	0	485.1885	416.11
2021	188	7	29.1	25.4	66	1369.820704	0	0	611.181	416.11
